,date,open,high,low,close,volume
0,09:30:00,246.7,256.75,245.6,253.05,741800
1,09:31:00,254.55,266.35,250.0,254.7,564450
2,09:32:00,254.0,265.0,252.5,262.05,325200
3,09:33:00,262.4,265.05,254.65,261.7,305750
4,09:34:00,262.6,263.3,254.0,257.4,242100
5,09:35:00,257.45,265.0,256.45,262.0,300200
6,09:36:00,261.6,263.45,258.0,261.5,177550
7,09:37:00,262.7,275.0,261.6,270.2,403750
8,09:38:00,271.15,276.5,268.4,269.35,263050
9,09:39:00,269.5,275.0,269.45,272.2,191000
10,09:40:00,273.3,284.6,272.8,279.6,409450
11,09:41:00,279.6,280.85,261.15,270.0,293750
12,09:42:00,270.05,275.75,268.8,271.0,171800
13,09:43:00,271.05,271.85,266.5,267.95,104100
14,09:44:00,266.65,267.95,261.4,261.9,115150
15,09:45:00,262.25,268.1,248.15,250.4,292300
16,09:46:00,250.65,263.25,250.65,262.75,175450
17,09:47:00,262.15,270.7,261.4,268.1,207700
18,09:48:00,268.25,270.45,262.3,264.1,161050
19,09:49:00,264.95,266.95,258.0,259.55,99000
20,09:50:00,259.6,261.55,249.5,249.5,125600
21,09:51:00,248.65,259.55,247.75,258.95,128500
22,09:52:00,259.3,271.7,258.15,271.7,158250
23,09:53:00,270.85,278.3,270.3,278.3,255600
24,09:54:00,278.4,280.0,276.05,278.5,196300
25,09:55:00,278.6,282.3,274.0,274.05,213600
26,09:56:00,274.0,278.0,271.75,275.5,84550
27,09:57:00,275.4,277.05,271.2,276.6,64500
28,09:58:00,276.2,279.35,272.65,276.85,79350
29,09:59:00,275.6,276.75,269.6,273.6,78050
30,10:00:00,274.05,277.9,270.0,274.25,76750
31,10:01:00,272.75,274.6,263.3,269.0,103550
32,10:02:00,269.25,281.05,268.6,281.05,151500
33,10:03:00,281.75,288.0,281.75,284.0,262750
34,10:04:00,284.0,284.9,278.4,278.4,96750
35,10:05:00,277.2,280.0,272.2,279.0,116400
36,10:06:00,279.05,285.0,278.8,282.15,103100
37,10:07:00,282.65,283.8,276.05,282.65,91900
38,10:08:00,282.5,282.75,276.15,279.55,66150
39,10:09:00,279.15,279.35,273.4,273.4,52000
40,10:10:00,273.55,277.2,266.8,267.25,114950
41,10:11:00,266.85,267.8,255.6,256.05,159700
42,10:12:00,257.4,265.0,254.0,260.45,147900
43,10:13:00,259.05,261.4,254.3,255.2,76450
44,10:14:00,256.25,262.7,253.3,259.35,99350
45,10:15:00,258.8,259.35,245.9,253.25,252500
46,10:16:00,252.05,255.0,248.0,251.0,135450
47,10:17:00,251.05,264.25,250.65,261.65,166150
48,10:18:00,260.85,262.95,255.0,256.25,85300
49,10:19:00,255.0,261.8,253.6,260.45,48700
50,10:20:00,261.0,261.0,254.0,255.75,84000
51,10:21:00,255.55,258.4,252.05,252.05,48000
52,10:22:00,252.0,254.0,246.15,247.65,92950
53,10:23:00,247.9,248.7,237.8,241.7,238600
54,10:24:00,242.0,242.0,232.15,233.55,164600
55,10:25:00,234.4,234.4,220.0,228.5,370700
56,10:26:00,227.05,230.55,222.15,229.15,246100
57,10:27:00,229.0,234.4,228.2,230.75,217750
58,10:28:00,229.6,240.8,229.15,238.6,282250
59,10:29:00,238.9,240.7,227.8,228.9,204050
60,10:30:00,228.0,233.0,223.05,228.25,259400
61,10:31:00,227.5,228.8,224.0,226.45,228600
62,10:32:00,226.65,236.7,226.45,235.05,153200
63,10:33:00,234.8,236.05,228.5,232.9,102550
64,10:34:00,232.5,243.75,232.4,243.75,143050
65,10:35:00,242.0,242.85,226.15,227.0,159750
66,10:36:00,226.7,228.3,214.95,219.2,298000
67,10:37:00,220.15,225.7,216.8,221.1,125600
68,10:38:00,221.05,221.95,216.8,218.85,117650
69,10:39:00,218.25,218.95,211.05,215.7,188400
70,10:40:00,214.95,221.7,211.65,220.95,156950
71,10:41:00,220.55,223.0,212.1,213.3,158100
72,10:42:00,212.85,216.85,208.7,212.95,126000
73,10:43:00,213.0,222.7,212.95,219.65,113950
74,10:44:00,220.2,226.0,218.55,223.2,193900
75,10:45:00,222.0,228.55,214.05,228.05,132750
76,10:46:00,228.5,238.8,227.5,234.45,252800
77,10:47:00,234.2,235.0,223.75,230.65,156550
78,10:48:00,231.2,233.0,227.0,227.15,93650
79,10:49:00,227.5,230.3,225.6,229.15,71650
80,10:50:00,227.7,232.8,223.85,232.3,97050
81,10:51:00,232.75,233.1,228.2,233.0,96150
82,10:52:00,232.85,233.9,223.2,223.2,107550
83,10:53:00,221.45,224.4,216.7,219.75,156450
84,10:54:00,222.15,225.75,219.3,224.8,60500
85,10:55:00,224.3,228.95,219.3,228.9,75900
86,10:56:00,228.95,240.95,228.1,240.95,200050
87,10:57:00,240.65,246.25,235.95,239.95,304500
88,10:58:00,241.5,248.4,240.25,246.1,213250
89,10:59:00,247.05,249.0,243.0,246.2,206150
90,11:00:00,247.25,253.95,246.25,251.75,313550
91,11:01:00,251.35,251.8,240.85,241.15,199600
92,11:02:00,241.85,244.65,236.25,240.95,135600
93,11:03:00,241.3,244.2,239.8,241.15,62050
94,11:04:00,241.5,246.0,240.85,242.55,84750
95,11:05:00,241.5,243.25,232.65,232.65,143950
96,11:06:00,230.2,233.0,228.05,228.65,157600
97,11:07:00,228.85,231.2,224.25,228.0,140750
98,11:08:00,228.2,243.4,227.95,242.6,193750
99,11:09:00,243.0,252.7,242.4,251.25,259000
100,11:10:00,251.8,256.35,250.05,250.1,403950
101,11:11:00,250.0,250.4,245.5,248.4,113250
102,11:12:00,249.1,249.2,241.0,246.7,98700
103,11:13:00,246.85,246.85,240.4,241.05,74500
104,11:14:00,242.0,246.3,240.35,241.15,61400
105,11:15:00,239.25,249.55,234.5,248.9,197550
106,11:16:00,248.45,249.9,244.0,244.5,90100
107,11:17:00,243.75,248.5,242.3,248.5,111850
108,11:18:00,247.75,248.8,244.15,245.7,98100
109,11:19:00,246.25,246.25,238.2,238.95,96900
110,11:20:00,239.6,244.0,230.55,233.5,160500
111,11:21:00,232.0,246.6,231.45,246.6,147950
112,11:22:00,245.95,248.2,241.25,242.2,135200
113,11:23:00,241.4,246.5,238.1,244.5,93400
114,11:24:00,244.95,245.95,241.85,244.35,65250
115,11:25:00,244.1,247.25,243.5,245.8,73450
116,11:26:00,245.7,247.75,243.6,246.2,82950
117,11:27:00,246.4,250.05,244.55,249.0,142750
118,11:28:00,250.0,252.45,249.25,250.2,176900
119,11:29:00,249.55,252.45,246.25,248.75,145650
120,11:30:00,250.0,251.0,242.0,247.75,119550
121,11:31:00,246.25,256.0,246.25,255.85,121950
122,11:32:00,255.75,261.6,255.2,258.95,314800
123,11:33:00,257.85,260.95,256.2,259.1,124700
124,11:34:00,259.5,261.7,257.25,258.7,98800
125,11:35:00,258.75,260.05,255.65,257.75,79400
126,11:36:00,257.8,259.5,253.55,257.4,86400
127,11:37:00,256.65,262.75,256.35,262.45,97300
128,11:38:00,262.15,266.0,260.7,264.0,198800
129,11:39:00,263.95,266.2,263.4,265.0,102550
130,11:40:00,263.75,265.15,259.1,262.0,121900
131,11:41:00,262.8,264.0,260.55,263.0,47850
132,11:42:00,263.4,264.0,257.45,257.8,84750
133,11:43:00,258.0,261.5,256.25,257.4,65500
134,11:44:00,256.25,260.0,255.65,258.5,60550
135,11:45:00,259.6,262.6,258.5,260.85,65100
136,11:46:00,260.8,266.85,260.55,264.65,99100
137,11:47:00,264.45,266.5,262.65,262.65,73650
138,11:48:00,263.3,266.0,260.7,265.05,70750
139,11:49:00,265.6,268.65,265.1,267.1,107000
140,11:50:00,267.25,268.1,263.5,263.55,66100
141,11:51:00,264.1,264.1,257.0,261.7,106900
142,11:52:00,261.1,261.8,257.15,258.5,51400
143,11:53:00,259.0,262.15,252.7,252.85,98600
144,11:54:00,253.3,255.35,248.5,254.25,133050
145,11:55:00,254.55,258.0,251.8,255.6,62700
146,11:56:00,255.95,256.15,251.1,253.2,56800
147,11:57:00,253.3,254.0,243.25,246.7,111800
148,11:58:00,246.8,250.4,245.0,249.9,85950
149,11:59:00,248.8,254.7,248.8,252.9,59650
150,12:00:00,253.55,258.45,245.0,246.75,107350
151,12:01:00,247.0,247.1,240.15,241.45,150950
152,12:02:00,241.05,246.9,240.15,244.9,76700
153,12:03:00,244.65,247.45,242.3,243.5,52300
154,12:04:00,243.2,247.35,243.15,243.8,44950
155,12:05:00,244.4,246.0,236.9,243.85,118250
156,12:06:00,244.75,244.75,237.0,239.0,78250
157,12:07:00,238.0,246.9,237.7,246.7,84300
158,12:08:00,245.7,253.35,241.45,249.1,128150
159,12:09:00,251.75,254.2,248.7,249.6,94200
160,12:10:00,249.25,256.3,248.75,256.3,102050
161,12:11:00,255.5,260.0,255.3,258.6,140200
162,12:12:00,258.4,260.95,256.1,256.75,69100
163,12:13:00,256.75,257.85,255.2,255.7,40550
164,12:14:00,256.8,257.35,252.7,253.45,51000
165,12:15:00,253.1,259.2,252.45,255.0,74550
166,12:16:00,254.85,255.85,246.25,249.55,114250
167,12:17:00,250.0,251.9,247.6,251.25,46350
168,12:18:00,249.7,253.6,249.35,252.65,43700
169,12:19:00,252.25,257.3,252.25,255.9,61800
170,12:20:00,255.95,259.0,255.55,257.6,48150
171,12:21:00,257.2,263.1,257.2,262.6,103000
172,12:22:00,262.95,266.55,262.95,264.65,100600
173,12:23:00,264.65,265.75,261.65,263.3,50900
174,12:24:00,262.9,263.95,260.85,262.25,41950
175,12:25:00,262.25,265.0,260.85,261.2,51250
176,12:26:00,261.15,262.45,254.4,256.4,77000
177,12:27:00,255.75,256.4,248.85,255.95,110300
178,12:28:00,256.75,260.7,255.4,255.75,60150
179,12:29:00,252.65,254.75,241.5,242.0,118700
180,12:30:00,246.3,252.85,243.65,250.45,96800
181,12:31:00,250.4,259.75,250.0,259.55,75200
182,12:32:00,258.45,261.0,254.6,254.6,97350
183,12:33:00,255.25,260.6,254.7,260.6,48100
184,12:34:00,260.6,263.9,260.05,263.2,83800
185,12:35:00,263.65,269.9,263.1,267.65,196000
186,12:36:00,268.9,270.0,265.3,267.9,108800
187,12:37:00,267.65,272.35,266.75,270.1,134950
188,12:38:00,270.35,272.9,269.4,271.4,97600
189,12:39:00,271.55,272.0,265.95,270.0,99150
190,12:40:00,269.6,270.0,262.95,264.15,87550
191,12:41:00,264.2,267.8,251.85,258.15,132200
192,12:42:00,259.0,264.6,258.1,263.75,66000
193,12:43:00,264.0,264.55,260.0,260.0,81350
194,12:44:00,257.9,260.4,255.5,258.85,39350
195,12:45:00,258.9,263.4,258.85,259.0,38900
196,12:46:00,258.15,263.65,257.25,259.45,40950
197,12:47:00,260.75,261.65,255.0,258.1,55150
198,12:48:00,258.55,266.5,258.35,264.6,81200
199,12:49:00,265.0,267.0,257.45,258.25,62400
200,12:50:00,258.35,261.65,257.0,258.05,46050
201,12:51:00,258.5,258.6,253.0,253.6,66100
202,12:52:00,252.7,255.8,248.15,248.15,68100
203,12:53:00,247.9,250.35,234.45,234.55,159400
204,12:54:00,234.5,248.0,234.5,242.15,146750
205,12:55:00,242.25,243.05,236.3,239.0,154500
206,12:56:00,238.6,249.4,238.5,246.6,174800
207,12:57:00,246.15,247.5,242.75,243.3,79950
208,12:58:00,243.2,250.0,243.0,247.7,74000
209,12:59:00,247.85,249.2,245.65,246.35,45900
210,13:00:00,247.95,247.95,238.8,242.9,91250
211,13:01:00,241.05,246.0,240.45,245.2,61250
212,13:02:00,245.6,249.75,244.75,246.4,85700
213,13:03:00,246.45,251.95,246.1,249.2,91900
214,13:04:00,249.6,250.1,246.0,246.65,53450
215,13:05:00,246.15,248.35,242.35,246.4,66050
216,13:06:00,246.6,247.05,239.25,244.55,67800
217,13:07:00,244.0,245.0,233.35,235.7,94150
218,13:08:00,235.15,237.45,229.1,232.4,146200
219,13:09:00,232.55,233.05,222.3,222.65,213650
220,13:10:00,221.75,231.55,220.95,229.65,177000
221,13:11:00,229.7,240.65,229.1,240.65,174700
222,13:12:00,240.55,241.0,235.2,238.1,88650
223,13:13:00,237.25,239.4,228.4,229.4,124600
224,13:14:00,229.7,234.45,227.5,228.1,74300
225,13:15:00,227.85,235.95,224.15,235.5,120750
226,13:16:00,235.0,239.6,232.9,235.8,112050
227,13:17:00,235.4,236.3,225.8,230.4,104050
228,13:18:00,230.8,234.65,229.3,229.85,79650
229,13:19:00,229.25,235.45,229.25,234.75,56400
230,13:20:00,234.7,237.0,230.5,234.85,69350
231,13:21:00,234.85,237.65,232.55,236.05,53750
232,13:22:00,236.1,238.55,232.15,235.7,75950
233,13:23:00,236.15,239.5,235.7,237.65,124150
234,13:24:00,237.85,240.0,233.0,233.75,83100
235,13:25:00,234.25,236.8,230.0,232.7,89850
236,13:26:00,232.2,236.85,230.5,235.2,59350
237,13:27:00,234.4,234.9,227.5,230.8,68950
238,13:28:00,230.7,231.5,223.6,226.35,125400
239,13:29:00,226.8,249.65,226.45,249.65,238200
240,13:30:00,251.75,253.3,243.2,246.85,398100
241,13:31:00,247.9,248.2,240.2,242.55,148500
242,13:32:00,242.2,247.45,241.45,243.05,95500
243,13:33:00,242.05,249.9,242.05,245.0,97750
244,13:34:00,243.8,245.55,233.25,234.7,134800
245,13:35:00,233.1,234.0,224.4,230.55,221300
246,13:36:00,231.1,238.15,230.75,236.3,94950
247,13:37:00,237.2,237.9,225.9,229.25,130100
248,13:38:00,228.45,232.15,225.05,226.25,103600
249,13:39:00,225.35,229.85,224.75,226.85,82300
250,13:40:00,226.85,231.3,222.4,230.75,157400
251,13:41:00,230.15,234.85,229.25,231.25,113300
252,13:42:00,230.45,233.3,227.55,229.65,82800
253,13:43:00,229.75,233.2,227.9,229.6,58100
254,13:44:00,229.7,229.85,224.1,225.0,106350
255,13:45:00,224.75,228.4,219.05,228.4,184600
256,13:46:00,228.0,229.35,224.0,225.4,99850
257,13:47:00,224.4,226.25,221.0,224.7,90250
258,13:48:00,224.9,225.0,215.0,222.75,170050
259,13:49:00,221.65,224.9,219.75,222.0,71750
260,13:50:00,220.95,228.0,218.55,227.35,118200
261,13:51:00,227.0,232.5,227.0,232.5,133650
262,13:52:00,231.2,232.1,223.65,227.25,102350
263,13:53:00,227.05,229.3,225.8,227.95,68000
264,13:54:00,227.55,230.85,224.35,229.45,93000
265,13:55:00,230.75,241.1,229.65,240.4,255200
266,13:56:00,238.7,241.7,236.5,240.75,149700
267,13:57:00,241.0,241.8,235.15,236.95,116000
268,13:58:00,236.95,239.5,233.1,235.8,91600
269,13:59:00,235.55,238.0,233.55,234.95,72550
270,14:00:00,234.65,236.7,227.4,227.4,100450
271,14:01:00,228.2,237.2,227.8,236.55,85700
272,14:02:00,236.2,237.0,229.5,230.1,76500
273,14:03:00,229.55,232.95,229.0,229.3,59900
274,14:04:00,229.25,229.25,223.75,225.65,110750
275,14:05:00,225.0,229.0,221.7,222.55,97950
276,14:06:00,222.15,229.55,222.15,227.3,72350
277,14:07:00,227.15,230.6,226.05,228.0,88700
278,14:08:00,229.1,230.45,225.5,227.45,55550
279,14:09:00,227.7,234.6,227.7,230.75,103900
280,14:10:00,230.05,236.0,230.05,233.3,127950
281,14:11:00,233.0,237.9,230.85,235.25,99100
282,14:12:00,235.0,242.25,234.0,242.25,187300
283,14:13:00,242.1,245.0,241.25,241.7,202850
284,14:14:00,240.95,243.35,237.75,238.15,123100
285,14:15:00,239.3,247.65,239.15,245.95,162550
286,14:16:00,246.45,247.55,245.0,246.3,104950
287,14:17:00,246.0,249.5,242.0,247.65,144450
288,14:18:00,247.8,248.55,243.15,246.05,110250
289,14:19:00,246.35,246.6,240.55,241.05,89800
290,14:20:00,241.3,245.6,241.15,244.85,76000
291,14:21:00,244.6,248.0,244.5,247.0,86150
292,14:22:00,247.0,252.55,246.6,250.2,185800
293,14:23:00,250.7,251.1,247.25,250.0,106050
294,14:24:00,250.7,250.75,243.3,246.8,100650
295,14:25:00,247.0,247.95,242.05,245.7,172400
296,14:26:00,246.0,247.8,244.35,245.1,67400
297,14:27:00,244.25,244.4,235.35,240.85,157100
298,14:28:00,240.6,241.75,233.6,234.0,93100
299,14:29:00,234.35,238.4,231.0,234.2,146600
300,14:30:00,233.5,234.9,221.3,228.45,274600
301,14:31:00,228.8,230.6,222.45,229.0,146800
302,14:32:00,229.8,230.9,226.85,228.15,100750
303,14:33:00,228.15,229.5,223.9,228.85,89500
304,14:34:00,228.9,235.3,228.3,235.2,116600
305,14:35:00,234.25,242.0,234.25,240.0,195750
306,14:36:00,240.15,241.8,234.7,238.9,113450
307,14:37:00,239.05,240.0,235.0,238.4,79300
308,14:38:00,238.25,242.5,238.25,239.15,82550
309,14:39:00,239.1,240.0,235.45,236.65,79050
310,14:40:00,235.5,236.5,231.05,231.2,102150
311,14:41:00,232.55,236.5,228.75,236.35,103400
312,14:42:00,236.25,241.9,236.05,241.2,113400
313,14:43:00,240.75,245.75,240.45,244.85,142650
314,14:44:00,244.8,253.45,244.45,250.5,237350
315,14:45:00,251.4,256.0,251.05,254.7,236950
316,14:46:00,254.65,257.0,246.6,249.35,203100
317,14:47:00,249.0,251.2,246.3,248.0,115500
318,14:48:00,247.7,248.65,242.35,242.85,146700
319,14:49:00,241.9,246.5,236.25,245.5,170600
320,14:50:00,244.95,251.25,244.95,247.65,109050
321,14:51:00,244.5,250.75,241.05,250.0,122350
322,14:52:00,250.25,250.75,245.6,247.5,92150
323,14:53:00,248.0,250.0,243.7,247.5,92950
324,14:54:00,248.3,249.5,244.5,247.0,67850
325,14:55:00,247.7,254.1,245.1,252.6,179050
326,14:56:00,253.5,255.95,252.85,252.9,143700
327,14:57:00,253.45,256.0,250.75,254.05,131250
328,14:58:00,254.0,255.2,248.65,251.35,131150
329,14:59:00,251.2,253.55,237.75,241.15,213550
330,15:00:00,239.65,246.6,229.5,233.25,302850
331,15:01:00,233.2,241.6,232.8,241.6,134200
332,15:02:00,241.1,245.85,240.3,242.05,125900
333,15:03:00,243.15,248.15,241.25,243.8,121100
334,15:04:00,245.35,258.2,243.9,258.15,248250
335,15:05:00,258.0,258.9,250.35,252.85,211400
336,15:06:00,253.3,254.45,246.35,248.45,119350
337,15:07:00,248.95,251.9,243.55,249.25,120650
338,15:08:00,249.95,250.95,245.3,247.45,71100
339,15:09:00,247.4,251.0,245.95,249.6,62650
340,15:10:00,251.0,251.35,245.4,247.6,81300
341,15:11:00,247.5,251.0,245.0,245.0,71850
342,15:12:00,245.0,245.5,238.25,239.7,187500
343,15:13:00,239.6,242.65,239.1,241.0,87600
344,15:14:00,242.35,245.2,240.85,242.65,71900
345,15:15:00,242.25,245.9,239.65,245.0,217800
346,15:16:00,244.25,247.7,243.7,247.55,120650
347,15:17:00,247.85,249.05,245.4,246.6,67700
348,15:18:00,247.85,247.95,243.6,244.0,61600
349,15:19:00,244.4,247.0,242.0,246.0,59100
350,15:20:00,246.65,246.65,242.15,246.5,90350
351,15:21:00,246.0,246.1,241.1,243.3,79850
352,15:22:00,243.55,244.0,241.8,243.85,82800
353,15:23:00,243.95,245.95,243.25,245.7,113350
354,15:24:00,245.6,245.85,240.0,240.0,94450
355,15:25:00,241.9,242.9,240.3,242.75,118850
356,15:26:00,242.75,244.9,242.55,244.1,72050
357,15:27:00,244.9,246.85,244.1,246.15,117450
358,15:28:00,246.35,247.9,245.8,247.05,106450
359,15:29:00,247.05,252.0,246.5,252.0,219950
